Year	Month	TMax	TMin	PAR	Prec	CO2
1992	11	1.585290571	-10.26102583	146.7220286	66.9685957	356.4458333
1992	12	-0.807896605	-12.77935393	131.9309873	60.0724159	356.4458333
1993	1	0.702151561	-9.673571745	138.1268935	114.8876465	357.1
1993	2	0.702303805	-9.08397265	159.0145668	75.5683468	357.1
1993	3	6.749718018	-7.102932313	245.2637803	42.676187	357.1
1993	4	10.67428424	-4.109552911	273.0519636	2.9927797	357.1
1993	5	15.12788227	-0.2653448	258.5076824	43.9861834	357.1
1993	6	21.39449818	3.826293496	249.4920557	3.9881303	357.1
1993	7	24.14688445	7.391255042	219.7552918	45.6124549	357.1
1993	8	19.79360479	7.085802323	170.4073037	153.9585059	357.1
1993	9	17.988951	2.375131594	213.1474605	40.142135	357.1
1993	10	11.40905362	-2.877358614	159.8576358	24.8128558	357.1
1993	11	3.775826792	-8.887976337	147.8665127	49.266465	357.1
1993	12	1.758975941	-11.30598015	143.0507575	7.714303	357.1
1994	1	1.793829149	-11.4793052	143.6506714	27.081364	358.8333333
1994	2	2.001646242	-11.65083585	174.7993714	41.8056123	358.8333333
1994	3	7.40653473	-5.919459161	213.0772999	57.4519793	358.8333333
1994	4	10.2469325	-3.405176305	239.8659237	54.4570447	358.8333333
1994	5	16.17409696	0.995786803	239.9106554	69.3132827	358.8333333
1994	6	24.44031013	7.019232683	228.3008231	35.320959	358.8333333
1994	7	24.20674623	7.497993194	209.6053447	68.5674769	358.8333333
1994	8	23.10514142	8.164893823	187.9886786	129.6089778	358.8333333
1994	9	18.641454	4.018467001	193.9344515	54.3943815	358.8333333
1994	10	10.67699118	-2.322144925	159.8533573	100.4941401	358.8333333
1994	11	3.939758638	-8.445428497	140.3046695	72.8628051	358.8333333
1994	12	2.460713901	-8.941311555	128.7548203	24.0510626	358.8333333
1995	1	0.04172765	-10.97185987	142.5158042	62.7829023	360.82
1995	2	6.441404705	-6.136013139	185.5046931	30.728157	360.82
1995	3	6.656619897	-6.128279876	220.2284998	47.8763922	360.82
1995	4	8.872911937	-4.887318413	243.35642	78.1655051	360.82
1995	5	13.19944609	-0.723115138	257.2269284	50.8848069	360.82
1995	6	18.35961027	1.617642496	248.6350313	37.5276571	360.82
1995	7	22.7469329	6.320886309	217.1628202	61.8174974	360.82
1995	8	22.54093165	8.024754277	182.2481596	119.6413163	360.82
1995	9	17.95835403	3.76916945	190.3769538	64.84381	360.82
1995	10	14.37792794	-2.057279801	182.5095599	0	360.82
1995	11	8.357145862	-4.623964389	132.8366283	15.0364958	360.82
1995	12	2.386346261	-9.057467135	117.5405822	28.1659504	360.82
1996	1	1.664020486	-11.03042739	147.2363792	46.0169738	362.6066667
1996	2	5.949224707	-6.629981612	182.6920617	21.76068422	362.6066667
1996	3	6.8235665	-8.067552197	243.1331353	23.4575149	362.6066667
1996	4	12.25992185	-3.581174676	267.6613623	5.764873	362.6066667
1996	5	20.94168881	2.851136541	262.7690056	0	362.6066667
1996	6	23.3671818	5.98167169	221.6295216	73.5175906	362.6066667
1996	7	22.84446897	8.201229226	192.0433854	126.1533339	362.6066667
1996	8	21.41914574	7.429528968	191.2688588	96.04310472	362.6066667
1996	9	16.56888288	2.664789483	193.825989	32.9012753	362.6066667
1996	10	11.46043635	-2.143388594	161.4694819	99.3059865	362.6066667
1996	11	6.42910242	-5.859086613	151.5314555	43.759871	362.6066667
1996	12	1.534401853	-10.42550164	138.0766697	14.5304127	362.6066667
1997	1	0.039002787	-11.0015705	147.6457093	68.895077	363.7291667
1997	2	2.061052731	-10.3963922	186.092635	60.3622045	363.7291667
1997	3	10.27180149	-6.345840488	266.7914292	1.8457545	363.7291667
1997	4	8.576339732	-4.933447846	250.9629752	59.8903366	363.7291667
1997	5	15.77375906	1.013297358	261.4270256	43.6473883	363.7291667
1997	6	20.8175929	4.564017991	249.9723038	37.92029165	363.7291667
1997	7	22.87372906	7.118803252	200.6540768	82.900534	363.7291667
1997	8	21.26790268	7.584912226	183.9751589	151.2220939	363.7291667
1997	9	19.13739053	5.571888177	183.9990686	77.17259588	363.7291667
1997	10	12.33197897	-2.206945586	172.7205853	22.1551649	363.7291667
1997	11	4.698842702	-7.222211887	138.7617407	46.908945	363.7291667
1997	12	-0.189867392	-12.05843178	135.4305271	63.340247	363.7291667
1998	1	1.82001359	-10.72885797	147.4137163	15.04598766	366.6991667
1998	2	0.8448816	-11.10273919	168.0137086	41.8242989	366.6991667
1998	3	5.891578559	-7.575311516	207.4380045	71.2864435	366.6991667
1998	4	9.014249114	-5.716301941	255.3191178	27.0450138	366.6991667
1998	5	17.47031868	0.433565119	264.9461907	0	366.6991667
1998	6	22.31099447	4.117427586	240.509087	5.236925	366.6991667
1998	7	22.47142994	8.414508771	179.333277	161.7022813	366.6991667
1998	8	21.899187	7.508742323	204.8639066	74.8132587	366.6991667
1998	9	20.8954477	5.610821573	198.722912	23.1486646	366.6991667
1998	10	11.28154471	-0.879166338	140.0648915	118.2197243	366.6991667
1998	11	6.961154117	-5.233146817	154.3998143	22.791251	366.6991667
1998	12	3.653114135	-8.867194094	124.3705275	0	366.6991667
1999	1	3.959563148	-8.150869726	152.2975197	7.840103	368.3775
1999	2	6.072607658	-8.103445693	192.2077904	5.14085711	368.3775
1999	3	8.927637972	-5.327260239	216.6884833	44.4999302	368.3775
1999	4	9.045377317	-4.797318428	231.557987	79.2422159	368.3775
1999	5	14.5492535	-0.337163971	237.575204	47.6944042	368.3775
1999	6	20.85194617	3.570627715	226.9120328	40.1182599	368.3775
1999	7	21.22304587	7.299794513	187.7441011	115.2451552	368.3775
1999	8	20.4981189	7.220721271	195.9774129	153.1905786	368.3775
1999	9	17.90173898	2.801635944	195.2233004	51.3362801	368.3775
1999	10	15.48246397	-0.768972922	176.2044262	6.1761876	368.3775
1999	11	11.03013155	-4.928045607	141.1817402	0	368.3775
1999	12	1.381193106	-11.38131491	133.5872485	12.2812345	368.3775
2000	1	2.738157341	-8.964373429	147.8116351	19.47076074	369.5491667
2000	2	5.903111353	-6.975421214	192.8859756	2.0013757	369.5491667
2000	3	7.055165239	-6.129943439	214.6351143	70.370342	369.5491667
2000	4	13.53075057	-2.300913337	256.0944483	23.07269449	369.5491667
2000	5	20.00746192	2.110741054	241.4028909	0.89943546	369.5491667
